,hash,train,label
587,bf3d6d2f388c31b96488d730aace6943af2400c3,val,2
655,4a24cccb8d7973a0acbdc85351ff3c1ae948132c,val,2
447,683f054a354552a4e1210e9caec1b40671bc3c98,val,2
653,85bbf8efd750079b0e22e559def68acfa179f6f4,val,2
620,404556efe9209e43d698962d7736569b42a8748c,val,2
492,a76723a0d5d24aec7b263eb8f708e8b3c7ba682b,val,2
489,6ce80ef183f4b64a4bfbc4279cf5bfe1296bdbd5,val,2
423,7f60fb1b5dd525272a7b2b87f49bc1b54e515e7e,val,2
711,13087d1651a0ffc4debdbe4ee9ae3a1f44df964e,val,2
519,e24daa80153efe2621606e3c9557087e6ac1e53a,val,2
450,6e548d86572dde2755ace696256a3d175272a290,val,2
712,89e04401b7d0aef3bbe560b3b85dceacd6ea1755,val,2
690,0afa06f7a9af2b66dfeeb3d14c25c29860e394e0,val,2
667,6b08ba131b7038ad554cb769e2418cdf584a12ed,val,2
488,3663ebfc3936e864bc39a3c72a66fc9b26851b4e,val,2
458,8a7f3ed1bb1324ed0f7959f40426b7f8af0d15dd,val,2
522,46ab6262a7d26eb9adf0df66ad022c4aaa34b611,val,2
583,751f7488fcaebf22bd9f6a6a57d77044d302b4b4,val,2
577,9b9c3b49b9c58180d68c7478bd03b2bd45eea58d,val,2
436,3264f1f16bcaae0dd613304c2b59916ae44c1cd0,val,2
446,404f3dc835948db596a3e7f1334ea704ad62d82a,val,2
507,0ed5500c090c93c618305ad64d753068ff341134,val,2
604,903ebd133fb90a2a7df83462d38e863b4abc9d29,val,2
728,d7ae71a6b08761fdc08277014301fc2c801019c4,val,2
470,b45ac090dcc7e93a4441b751c8dc3c748789855e,val,2
439,9ba29f5c2811fd6e8abff844bf8d0c5ccb519d61,val,2
602,e879b945a6d1e8abf30c2b96bad9860e77a91f7e,val,2
732,196bb4ce94dcfd6388d1ceb35ad0ba582c5dfd62,val,2
469,1bfdae6c1db1803f4c3548c336da0696059da1ab,val,2
656,782a174c0ee80d083bde681f9f8d9e121d07e645,val,2
708,d594ee446223d38a808e66e00d008afaf84ca92f,val,2
542,85a1b897b6faa69e27bc8b42b9f4b62a90b08075,val,2
452,e50481aad9e06dc491da1a6aa7c23dc08f2e487a,val,2
598,9c4287383616623e912095b0fa4ca2d5ea20ada0,val,2
684,428e19c473f140b2e06867668835bff550b76ddf,val,2
729,3d9896e9f51696c518d42a9f70ab14278a6de4cd,val,2
565,8bd3594e2114b3faf2c57e853a9c17ec9218e560,val,2
421,6011c7bf6a6f14963505765773f9e9a29532412a,val,2
649,c62a9a74f84d26fd8879a2b1cc5382f7c18ab31b,val,2
666,b1a113fa00607fe4daf2d35d3039bb451078439d,val,2
671,4ef1826bfd84c1d2aac5f0d77531bb1c12c5c12e,val,2
441,e957970e83ded1002d04cdaec97b8802679ff564,val,2
497,ad550fe4bf7bb3a16ef65380c2467d2f845a3b3d,val,2
578,8052acfc03e595b4d02a06caa8a19820ce70270f,val,2
582,7615d04251d87cfe27591d6b7fb9bfd04a94ac47,val,2
652,fab85f6bbf618432f71ff88a1f2887f924055458,val,2
495,33ef1cafc15bc94ece5a36b5880dcbde199e1b57,val,2
706,f46619b7a4c01e844b696f1d4d126f5dfaf7cc2d,val,2
478,54c5b47e4dbcc64f8bdd58334559eadbed03062b,val,2
498,597fa289653326f53fdd9a974fe39e2673e68921,val,2
740,44fd0e77320655b30075ae384c60cc4a6e0ee223,val,2
524,d2cc9810ca93c5c6269acbadb268f354bf8cb333,val,2
627,1b66745bef8d7aec5cb3f116f51b2275abae9083,val,2
453,3b8216d08584649ed32df99bc4219c85c3b33211,val,2
591,13d43bb04138e8a20fb6f14686e8f222487648d9,val,2
506,6c28e1b6071289c211af85f52edd7ad550a57776,val,2
12684,b4cd03393dc1b4f8c4deea3c5457eb514fcb9ae4,val,3
12591,dff234cb0fbdb74c9bd9bc6f52ef82d41f68d808,val,3
12760,fed283c183bdcc4470ba04ebc5bba803597515eb,val,3
12742,3d7814e7f82120fdd835ce217318543013651bb3,val,3
12603,be9652a6d810d16aefa52d22d1821d6362a24198,val,3
12737,bf5c944e6183931d823c0e81b0b9c2a89dbaeae7,val,3
12661,752cd7f59e3ef9057bbe99cdb6bb10605c10d0ef,val,3
12653,0e96eeda303673f3fe850d33a75c7fbb510bf23b,val,3
12662,9cd51f2aeaddf58baab85c52f34b99a35af725f0,val,3
12596,5b4c2c7429c9f94f852aac63767014a61b2de817,val,3
12625,3c4a8dac224d71d9b5af79727c6878717fb2c19e,val,3
12702,e24e59a2d03d5d5988340dfe791ac593462989a7,val,3
12799,70f69f055a63fa14bb4cda785ab3254481feabf0,val,3
12694,cef204f366d1ebd15fe80cbc24e1ad837cbef889,val,3
12614,b0b633913b39a65edf5b620dc663a96531466bc4,val,3
12663,7317fdcd997986465ad5c0775c51086f2255a69f,val,3
12709,c7044ebcb78f02492810c6dc3e73448ab972a8c3,val,3
12652,28a80f0b35dd5ad70ca4f28923b896fbceaf6a26,val,3
12755,ba1110a43387796a8147ae771f8b9890784da060,val,3
12592,9a65ddea430593813bab69d92483e4f824d01fdb,val,3
12686,27523767cf4abfc97dde28f0e0e70dac38641a99,val,3
12766,bc6a7c8026e23d504874d4cbb56867c79dd957c8,val,3
12692,aad83cf51d3b3d923c530290172824df86cac717,val,3
12732,2a3b5641e63f8e58f4532588cc26f14a5f608fb3,val,3
12798,8de2062e1351d05273400bc73c6ded4d4b0120f7,val,3
12643,3d6240a8230ea185fb6254babab47872ad8a05b8,val,3
12713,d7a2712233039a98cce68b5d32aa9d24b48a53e8,val,3
12624,5a80ed71624ce14d2fdbaf4acdd6abf39b1d5656,val,3
12651,f7e7e2788e1a3b195c4a82b45c52cb8e913cc7bf,val,3
12633,9794691263b59940fc40a9589095ea1f1979e934,val,3
12777,148a1dcf3880975fd85d9011f3820154f33166f9,val,3
12700,79b46e802ec3ad19581155609ed6e48e565da596,val,3
12783,1d2552f0a68a0fd9b751904f8d559f9ca34cb86a,val,3
12609,a2d0401ce1ff3288b2412175ec61c48d0276240f,val,3
12605,82d647576e976fff77b50ca6145d6f57ad37e7ca,val,3
12754,442e958e0a53fd9134a518a6888d42aa0175b93b,val,3
12699,87a5bcaf4cae4331e40076b1b97f326c9d8ca52e,val,3
12577,22c660af83f5751fcb96baee8de75cc452ab596d,val,3
12576,2e43170cc0c9f8a79b813f9a548aa0f91dbafd05,val,3
12724,f8bdb70495c66b0e01f3bd543c18a867514704a9,val,3
12773,b4db9b5d09f676ea48a832b6759a49c66fe0c4a9,val,3
12808,30876b03cd5482204a0cc0e9ba59e9438ad50da0,val,3
12593,ca8f62e3a1dbf21d8a86f8331117b16f97ce8c84,val,3
12717,b5a0a91ae56512f90e8dac2ae38b90563e08ce90,val,3
12667,be9fe98539da54c16fd91e21479396d174ee389f,val,3
12679,b9a9b3dcf9f0cc97246f0e9c8b5a27688d686d53,val,3
12634,84f46ed22e1fc2308ec063f08862fd99017822e6,val,3
12759,41cdb68684d7f7631824cf41b23d3d59028e8810,val,3
12654,15a84659f31846a61f037703af8b05c64bfaf85d,val,3
12595,12d9ceedb9e12177dd6389260333f113c362b8ca,val,3
12763,ce8468094fc15479f1aa3067cf2dc57e113dde59,val,3
12782,ddc5a346944d2ed3dbc4ed2c6a69463509f1efa7,val,3
12582,213e99a065a5a22a2efc3ed2bdacfe725b6adc21,val,3
12769,4b7169bfaaf424850fbbec6a048ce313204d3950,val,3
12741,ead8f78adf3fe88c01ffcf2af1a878fdd8a772ab,val,3
12598,bed10276b024924203bb9a64257818b98288f3c9,val,3
12583,55703045b7a19f395312affc3676666dcd8d5556,val,3
12657,e7b150e51306bda4860f9b3e99dab77989e581e5,val,3
12800,8d7f42782e414f34218daf30597bbe291eeaa937,val,3
12719,16dc07b625e58933334e3d2ec045263800b018f3,val,3
12787,16233ac7b773be926f7164f2bde2de47f4edca44,val,3
12626,e1ae3e1c0644ad25c68a91bf5462fb9353334966,val,3
12733,6e82e65b31e9dfe01f8ec363b7ff385609dd6ccc,val,3
12714,400be3ca0283055195d2a5630b880de88823b4c7,val,3
12644,55d226327991cc4e302148ddd9c8f8933fa6ab0a,val,3
12716,24ec17be4f3cb53ed464e78d7bd2ca74074b679e,val,3
12807,05051cb704a4a96104f2785a5b843916aa98e2fd,val,3
12774,c45bf643d0bb8c68376cd511ee419f9aef9e36d3,val,3
12743,bd7b604f7e3eeacc049f508d3354a261251f6512,val,3
12814,eac9ee27f55f97ac395ebbbed4c2fcc7703e0e5f,val,3
12785,7adc5f0ed770cf83517320a67e04928d8514beb1,val,3
12622,07a4aad817a5da6ac4c82d440144d17a447bb7f9,val,3
12779,3513f506043fbf2d493a36c8bb780ce85ae28958,val,3
12811,f628b1a4b85e28ff51fd18f292b87c2f8f002f6e,val,3
12747,d0fffa23c2af3dc0a2c478e07984a482f35cdec0,val,3
12768,65c336dcaa4962459d17e05155ec36e450de4800,val,3
12731,dd4b25eb2ae69f7221696c8c572ea1b4af1c0125,val,3
12613,9300e8acd18f5c46d3c86605999e65b613230635,val,3
12691,bf3e598aae4cd1fa7b297a81f603d80282c67dfc,val,3
12680,0a8a0ebe1b63e76c39d1d32dafb43560dfb05fd7,val,3
12776,75226c47e60ac85486f43a786afd52f1eeeb19a3,val,3
12762,6e8b2c8114239523617ae29ad261fc19b1ee756b,val,3
12697,eeba5804339900768cb52d6ce6e026384174bebc,val,3
12708,3732138f15306351f805187ede14955cbdf4cbc1,val,3
12715,649720eacf7d3f58547085a61fc73d9dc4b35564,val,3
12722,cbe129fe16a2120fe27cb0565c4e5aa193bb637a,val,3
12770,4e7d40f4d1980df2658e531c7864693f7accff0f,val,3
12795,9e3106244e73b7ca292d16ee28ba57beac2c0bc1,val,3
12805,76a4312cf9fd071480e7fa8d5bcd262a8e7b6158,val,3
12720,0f2042790ecf39f5af813341f09f3a0307df5def,val,3
12793,347f67aeb9ae19d1ce30fa8031dc58e6c769cef5,val,3
12580,6438a7c7d26431023e0397e8d62ac1eafb40d7b2,val,3
12649,f4940f4f60e2f7fd78bb4ce4daac60e35b94e4cf,val,3
12757,1499208fdf87045f0054ff89e05001c1eba94d6b,val,3
12672,5c4256c8cfd689740693cd75ebd95e41ec46c963,val,3
12704,0bb1f2c632916370e584771510412befc8ab8ceb,val,3
12812,0060da6113ffd46ed06bb2d152bb2fdc8636584d,val,3
12791,39c272f5a0ae5598df5ee260d024322a4ef3c70e,val,3
12608,1fd2f369fad6783e7e249ae006377d770b3f99dd,val,3
12781,0cb99f0831a677597fbdd82b2ca1d20b94334577,val,3
8085,997e2d872a5553984c06a88c9293ac1f5f880af0,val,4
8146,d5fc31e6c7dc13412c7b68bcead727d5d8189f68,val,4
8129,3eaa92cd2b15b284ae70874a215b2fbaa7e6b86a,val,4
8166,0d2f182394c6a37ef668be212141b0117fe369dd,val,4
8078,571094f25784aebb1d2bb274e5176dcadb43c323,val,4
8104,92b2997b498f483e9a56f42650c4b86b49649ad9,val,4
8186,d72e2bd6bb35fd95666256c1ab84fb3ea546aff8,val,4
8077,30b5ccda6bc00bfb3dd891b5a34eacc8df53c9d3,val,4
8197,2d36352cf94c66a9e59b039b0e5a5de599767a65,val,4
8016,97da3bfda741eed2856fce54548183871c274f76,val,4
8038,8e346ec818bbde78a0aa2f68b6f64f1c419b022a,val,4
8108,a5fa7b99af6574c890dabf2aba9692e8bae16ed8,val,4
8116,4b7612ab67bcbe7d4cd8c21a3f4abf3101152dc1,val,4
8086,4e339edec0f6838951bdee6d23fdaab012ad671b,val,4
8020,078b5292750ea75365454baea9acdb1089e47cf0,val,4
8213,fe6c0abe8f7c114e947792f3aaa373aace88f556,val,4
8015,b456a2871ca5460a03954e24f4ed3982598d2882,val,4
8049,4f4b54e54659ca208c05bfa3f2f2bafd9444ea06,val,4
8128,0e8c83b7bd24943cf6cdc5dec8d1488826e4b7db,val,4
8156,a73faa486a067f8f78ee66c7012a043b6a55398c,val,4
8169,2626403b572ce1d81da2759e61564d8c4c46ce3a,val,4
8188,39f31076cb2c09ea9545907b21c97098f9fb74ca,val,4
8076,40306b930771a6791422caf8b0d4fbb6f0ce5a41,val,4
8075,e23ea7c467e5e6c98e3b2476640671fc2d081d35,val,4
8215,45959bea93200e1852e772ba6530cea8fe3c3716,val,4
8212,3906d5c3723ca8766f5082cf5feea0f5ead66448,val,4
8183,4a4a474c07447c0684bfe14c3c09a67e7d8df4fe,val,4
8029,e554bb9b6103a18417b7ca6852afcd5a43ab3c7d,val,4
8225,f7f11829eff9448b726ee1907ae26b9f39931ff7,val,4
8027,5dae8ae0870f02feefda383a4e0cd13968cf4e96,val,4
8067,4bc66b7c16ddce1c9aa6180a781c535458a261ae,val,4
8180,1661b3d100234e553745091be55bfb04ac6233b7,val,4
8174,7e2b0accf0eb477f38dfceacfdecbbec3be61a60,val,4
8201,e804efe74086d9c856aa5fb75a8e7d2d0f23ca47,val,4
8220,89e3c796ebe075e2f22fe5b8f7acad834de0c493,val,4
8000,5b446920c03721cb69efa652829f95b1349bf593,val,4
8033,d104935875fb070d75efbe38b0a10076f9a8b635,val,4
8068,1353d0e08499cd22449284f2896e83dfb52cdbda,val,4
8017,2668a43b1d87325dab97cf6e18922c7425994910,val,4
8132,011a294937323e6f638964d14617ae76538cb7ac,val,4
8147,e6a2d623a8f973e9eb50afafdd8daf59b1100e96,val,4
8175,c7de1c264f7f4f875b6fadf7f16d3e6d0f9a9771,val,4
8140,cc5028d39b4ab7ff7973a796faf7edb0d650f1dc,val,4
8173,9fdb38f97e3a97517b22c5bd3ff6153f15375b9d,val,4
8019,e128e637b78737ab6670a1e7c9a7eb500849380d,val,4
8057,84a3c168df3c8da8518a62f23115772536368d61,val,4
8048,1f18d3ba87480ebc061a606cfcb91d1457d5b975,val,4
8006,cf3aa1cf0a7766c5205c8d703e032ec93f936fa5,val,4
8184,a2d33be841ef0d8aaed1ab407c99d1c8b869534c,val,4
8187,398effad3494edb32371d96b6e6a02b755b55e5f,val,4
8022,7222128c8345e3333e6a85850ff3ffa568deb103,val,4
8007,096c4d80486af0f5014c5e8f848a3dd76fd83298,val,4
8124,24c90d87dc0b896c5bef064725f520a5727cdbde,val,4
8196,e214b94f3489fe73ee1d5da8a4acbbbad3859603,val,4
8211,78dd22b21cb97ec07c3152f3015285a06c6e3616,val,4
8050,08632f407a9c07f781cef98a717e988e947e1040,val,4
8058,1dfcd6ed0340f1e4e71b9eebe5f8d2d92770ea71,val,4
8206,9f009bb30905ce1f9cbce5220647e06d6efb1f25,val,4
8103,a39e8a0ea6d3630bb2867c5d8d5e3e68db8a12bc,val,4
8218,fe8df2d0070806d24870c94bd93673036017b556,val,4
8219,dec6ecc6e398ba105a433594108cd26bdc65fa99,val,4
8110,77f81f96b1be679ada5031594171b253026a4be2,val,4
8115,bfa37dd363c2ca60a2fac70de2c82daff84fa85b,val,4
8161,c6c4a6bffbc3d8d68b3b120a9ba30ccaa87a1587,val,4
8199,5b1a73018c5405e242eb2cb8ee111eaaedcacff7,val,4
8046,5bb0db2d7064a1b4fc882fdddb7fc685666141ea,val,4
8223,4350baf3e8e33fdb4c7a5211e0db7da4120647d2,val,4
8136,1970571b4daafb81b940702abdc6fa7360999bce,val,4
8133,f10936f79623d7d87d55f3536fafdb2c2ebe7632,val,4
8145,fa32a0343fdc69071858c404b40379e1e65c4231,val,4
8037,2c69dedf13ce6287767d3b407e8b2438ec2c801b,val,4
8200,6add04e452d49d709d2f23fb5b998ec305a6addd,val,4
8139,f3b1f254b53bf796ff9f36c1ce11efe25e19eee3,val,4
8118,96b148122f41e27edccd48e6edefbc899340a142,val,4
8205,1f48a4ffae8b6cdef2199bdf1644326dc6a58d58,val,4
8162,9d47c8bdd3f73c9c5cde9c42134af78e258f1590,val,4
8081,4072c2cd0c5810353e210011ab589998654108d1,val,4
8096,3e548f3cd4cae8a53c23963a3c80b67b9f0ff532,val,4
8177,61897a0b4161f26f457933098e0c69fb4bc3ad7e,val,4
8091,565d9426c8615bc6bd8bc5d4a61c026d14aa3219,val,4
8182,461d9a4a99b0782e10758a464814fef0b4f9a30f,val,4
8155,7acdea0625e53543c4a5c0b241675d9484fee455,val,4
8137,35bc46dae779b0e2217cda1d439919293c333c7a,val,4
8207,a845c347417ac77d9ec7f75e37478ec511354285,val,4
8004,04a52f0c1e14adc3193a7ceda054c1fafc2a0916,val,4
8073,92e81a0faa293071107a4d339e86fa7991ee14e3,val,4
8171,420333f87e74a3c0b656df4ee87455ef191c3694,val,4
8087,f85c60e824abbd23ee69a484e2c20e4a6cd3947d,val,4
8157,3635497f4057799b2baf3fafd5821f27e95d2c5c,val,4
8032,7cfe91b9decaec6f87cc7335a0cf7ad6a007532f,val,4
8195,bf43bf44c2cb22e1b60c471375d380c54f882ccc,val,4
8059,48ba693ac59fc0f5c4480fedf9cd3792d7b1ea25,val,4
8024,af7c21692c8a4e353b5cf97f7e1b99bc8d824ac7,val,4
8009,8afd5d499850d81f603cb786cc7ba969c13a2c1c,val,4
8178,3d5bd8c51b85b1985a60c389979f85732b9791c3,val,4
8084,3270afeb980b0ad824e3231f0def6ab1362315ed,val,4
8190,61857ed3886fd31daeda0f399f22ada7b71486f5,val,4
8148,e90467e715c1a15ab20157fcdae7a56569394967,val,4
8040,4949b21d5fa8db2c8560bce2b0b23ccbbbaf6950,val,4
8168,d70c0d5ce67471bc4755cdc4890aed1a069467cd,val,4
5861,a111663688f3f2fb4354f0c432463b7e4cd4f845,val,5
5729,b735848e96d12b98b1b2ba5c579f35263076af51,val,5
5806,219e6a62c372cc0ebff70e679b5afcbb71d1b439,val,5
5906,996d0a33eb8b48ce58ae1c118643e1b145816983,val,5
5886,7057f08cc54b5e56cbc7fb195434fff9203cee8d,val,5
5879,5afc18bfce7ed39ae53ec4965b2eeec63bab12b2,val,5
5787,f3edf6ca312e927df0488a2bca68db828d729cfe,val,5
5912,f41bf42c2f7cbb5758e4b2104cae126f97a7f6a7,val,5
5847,c1d2c7ce32eeb8fdceae6d1cc7279968ad735a1c,val,5
5910,289a0e7086e60fd0aee4aa7aa8e9700b803e5e81,val,5
5907,72bbcb018bfa0f426f659ef66a80dfc29ae7a3e0,val,5
5866,8d77f44618e56f40e434e8d6ae7fe9efe3a9d605,val,5
5751,9b6502583f4f7c873cd0e67cf4c920c914b88f19,val,5
5797,534bfb9d7673495daabffe92a8b04b9ed74ba913,val,5
5841,aa47f41c500c4795e15f427ff8c0254c47684458,val,5
5804,d6c791e8da45fe470020029b49f3057d98fa65a4,val,5
5745,1a430a3faefb05fe2a59644ec2afb1dfed76c67b,val,5
5775,3574262bb4a5cb7a6ae92084dcacfc8fca490bca,val,5
5744,8d652b0d135d6319a9c3ee8e532abe168dde9d37,val,5
5835,c42ac0499a800f9c7482583ff65dc5742d89c3e7,val,5
5837,7174c56ac50f0178bb355fa714d9ecb64ad2170f,val,5
5762,14951425b13284b551c07d293c14f9645d531710,val,5
5876,8a3ec1465b5a8902ad4685ca81c2941f7a9377c2,val,5
5805,80b6f6b87707dc2716a3b272799a26d075750390,val,5
5870,ed8af78f9583f3dcb1cc4804f6c3ef18532b5ef0,val,5
5778,087db7e4524996501a746673d8f555a15232f8c2,val,5
5756,baa8e555e35e04e590fa050679d65a0c45f6f040,val,5
5883,7e576e7940dda32c93ab22ec78453a539e56b833,val,5
5885,75cd322c7d0b763ab4e0f0fb083c8d1327e8eeba,val,5
5796,350ba2509d674079225837db06d20bb9dd2176c9,val,5
5813,180fe4de1fe1b616f9051195f456a993eeb5d9fb,val,5
5855,d137f5e39a8d0ff19fd5876d79d87e7137e751cd,val,5
5895,d67aad17c75eb3ccf14f8d4512d40d260316fea1,val,5
5893,224eb1a8c67f0f3352e9f70a536af1a8b7deda98,val,5
5815,eaf04c67d65157cc20ba5e8d3d81e65656f4b52b,val,5
5900,b45141996d6e9b8fd2493135b938bc4a766b86e0,val,5
5892,9cf0ff3216dbd5c44f9700f39c96e821715450dc,val,5
5905,cf39d235735c6a4839e0cbd35168093bc51fa36e,val,5
5867,7f05661bdc6efe27a1039a905a943e1d61d73930,val,5
5758,e34fd6883b75322a2839ea3fd55d3ac1fb8c977e,val,5
5748,b1b86e7b61f2d1dc362fb16c6c0f69f04f9b783f,val,5
5913,7dd62f2b91466b06662bd8d2badd54a9d956f050,val,5
5766,59c1d932f0ad259553b78928c5ea71f119f4f0a7,val,5
5887,e17d1db1f50778d96328bf1e5915f84ee838924a,val,5
5833,384958db336ae6828345d72f5f7795eb5f778f20,val,5
5875,3e4fe4bbd3f58a746e55550c72440a926b197cb3,val,5
5767,474843ee2c56f47f86299a6cf88262ad3c9c49af,val,5
5891,537e8b76797ebcbeea27bd61ad809c0be2d0b2b9,val,5
5807,652a5e444ecbe8b55c98ebe4eacdf18be64dba5b,val,5
5825,1d7a337bc309ab1f8e81700126f058f832cc0860,val,5
5735,aaa70373aa19d65706a0dc45331f8f0735f9ec9a,val,5
5874,a68dd75e42370c7111132222458f96eac04fe9c9,val,5
5896,2d412d4f765739cb82d8ffaf85b43f63e3a392a2,val,5
5903,b59384c7db205ec5950a59ca6a3e486cb42b094f,val,5
5901,9cf0dd1ea09277bbd27ac4235930f7ec86b6e79a,val,5
5832,314567ae0d3f95baf655a3a051615c2b10cc7a47,val,5
5829,765b6c460e3c2337fd2a7747b986a129d340e470,val,5
5733,7d6e55c24f8b8dd9a3f32aa35420ff74ab379c77,val,5
5802,9454a7f890d5cb0fd854a65afe1ff0ce5fefdfc2,val,5
5839,956da102498f414c5411948ae6c5318e73fdac74,val,5
5820,cb8220d3a9baa30cc534545b5debfd5af1021fc5,val,5
5872,4554e0de4a4a2dbef080b1ffe490ad5d97e76086,val,5
5777,ae77f420cef0af96a4fb7bed57ebd2976b01610d,val,5
5749,2a5202446b1eec1ec6dea6a46c0e89073d0271d9,val,5
5810,abed32fcca4c4c588079eac8248ae129716f8982,val,5
5761,335b46fa4a084604a1a77e9f5c6ed69a0b714d6f,val,5
5788,5fd0e13701acb542161b81a74d8b59cf8be67154,val,5
5753,13130dca7951a1d84589ee1ec2c7c144258c56ac,val,5
5738,1eb7dba97874fc05fbbf62292aea98661e0b14ba,val,5
5873,9c2f7bc480be57f357f4e8689a0c32f61fc2601c,val,5
5853,ff9bf5c10f34baa3810b94d82286020ef9a5da25,val,5
5852,b5eb250211ee57dd1fae3ed1bfc6790a26a44d68,val,5
5882,25fd1046a7f90a510b69941add8c3e2fd6ce2cf4,val,5
5818,a229f4338856bad7af48d286300bedb7d62747ae,val,5
5785,45067217c2eef2426e796e9c1a2d2ef5ea6b15cb,val,5
5732,11dea176b334fb06f56f1cbfef8c349087983679,val,5
5755,5fac4a64db277de7636a6f28ee6133f4edb9a3d3,val,5
5898,3a21bef7768cd035380a066838f098e3cd0847cf,val,5
5862,8628a194558c212b0716dcfd5bf3b2d9af368c0f,val,5
5754,4f2e33bd944a626374e3737039228db8d79abe54,val,5
5760,56a5b316cd90a52b323deaeb6b9eb7833c5d1f24,val,5
5725,5a2cfa05220d2687a0c311fa19749d2d59f50834,val,5
5846,86f57065b21e799e4e1ef317df7e146e768b907f,val,5
5770,b5e8a2cf87e8de4088244f6090d6085ac4c0f6f6,val,5
5865,53d4a7719335ca58fd82377620a9c55e765b4ba6,val,5
5765,5b4de10d53ca96f6f92a2ec93448fcbfd35001a3,val,5
5784,92a67ef387faa8861237fe387cb1fa0522624e9b,val,5
5869,16b0d784a282ffc1ece91446e3fedb5b8a6aefe1,val,5
5771,3bb602631c3fa1f8aa792417aa7f99f17da82b20,val,5
5845,62e6b4c10a7e0b5ca047e26bbd130bb5772c7193,val,5
5730,9549501712475ef467784b9c91907ef71730f7cb,val,5
5741,66c7055d4c75c55a06071693ed5f11aef2f6ce46,val,5
5890,04b0c9033d850e544a7048226837efff27132670,val,5
5790,dee770c60f2fbf99af107308b9134a40c8ec2338,val,5
5799,5547a89ac59d7555c52e597a3594a0216de8741c,val,5
5786,90c89a264587827123afdf57012024ab64817feb,val,5
5916,d627d8d0946219bcc51bb6532325f0c825044ee3,val,5
5763,f52fc877b14eaa93fbd97338c76251b8557d6f25,val,5
5752,777b9db4d918cb3124d0cf32d1c4e693cf14b87c,val,5
5779,1acbe3074af569b84ed639432e52f15552a74ee3,val,5
2488,9e3ab5ee263da889ad4df77e43dd62c9d2a025a5,val,6
2368,ae5e481f3ff75fac2002e6feddcbf7ae39421f67,val,6
2436,b1e827d3f5f2007d96a61b8fac704c52295ff633,val,6
2440,e3052ca0c8bf7872efa86898d92ebc6af61d63d8,val,6
2470,90cb8247e7e99c21bbc57e877e24120f7086d100,val,6
2473,53534bc5708c13b6a1448d4eb42aa6313dec49d7,val,6
2489,fcd4d6341b94893b0ff30d4cbd4d277d4ad2e0b8,val,6
2476,416cd3575d4165f581ec26f944f891110b28c366,val,6
2379,73f21b6ef7ec4295abc4bbb1363f875b0ae6d310,val,6
2389,9af0fef7093c24619548f0b533dd648b6b1c5978,val,6
2419,fa7bddc3ac8906bcfdea9d28920537261689ad18,val,6
2388,02a04747582546565ecb3c5a97e56126d6566d17,val,6
2408,04202faeebb6a8ea655828844d2247d4015de2cd,val,6
2363,214270cfe120374a51988e53109e2f4a09600702,val,6
2398,ec28d9add8ded7b4eaeaa6988623fab12692bf8f,val,6
2357,43bd010d7b2f7180aa6d3a0664a6dcaa77bae9b2,val,6
2448,580276d693123af976e387af095803c1820d4670,val,6
2427,bd1adde77195d1a425cbca4f870fba7943e2adf5,val,6
2481,53edb151105e7d4e3069d576c935fc984ce860ee,val,6
2359,d4e06b50a0cf99b612d5d2500cda99df92c059c2,val,6
2462,ca7fdecfe73bd90c776375bae4aa262d74a786ce,val,6
2456,9032a3000ecff9479dd615c3ef641fc154575b16,val,6
2386,c3fca70fddc422d80d577941c8f48c002f09373e,val,6
2485,ee085227086301a915a530d47b6f174a85ae1e27,val,6
2454,542bb30616b695a97686602d082a1a3ec75fb86f,val,6
2464,8480bf9d12f9c9ae92941134d8f098802b74c37f,val,6
2349,30551bc885512570ac5611d77d706669cd03469d,val,6
2413,268214a3a25107a96954b1d94af699bd50bf9d4c,val,6
2416,70d207b009855006f181ebcfac1678705ff2c8b6,val,6
2467,04ebf280dbb13f3856fa10bb389861e078350dbf,val,6
2455,449c18bd255a59329f533bd0ef6f54b0ed616cca,val,6
2457,cd27b6402ab90169af41398ea147ce62352cfd1a,val,6
2334,8e78a68bef2f31e1bd7490d342eb8fc21abae7a6,val,6
2471,e55d45b6f28db5d1e97926642f5c465b64e9c595,val,6
2367,2e8ff977bcb486a5715061c6275b0a26056bf593,val,6
2482,33fa52cad9fc894fbb7f411193ad421ef4185254,val,6
2362,36c0aa40b4bc2d91c63ebff92c103ad81b4bf6f4,val,6
2346,a7bc8b22c10051a924041bd6b4f4c5ab0c1d7663,val,6
2354,6c150a222941d5d76341b3dc91f2d1eafc999fd9,val,6
2339,c340833635d3c70c81c2588494a64329b65bf715,val,6
2478,950bf9bc9e175b3a488d3ebf1afc88364aad2e63,val,6
2350,43626846080845b697290c49898e988e34edcaf2,val,6
2414,f62abc239d2b57644d2cc3fbccce0423d2389220,val,6
2493,9ba8f6912ad4569dfa6778bc654be82e7a2470b4,val,6
2415,ce0203e62ed423c14b9b1c1252dade87d05c75eb,val,6
2405,1a96aab0563b0b540739a249772f6bba779b4890,val,6
2400,2b567e54ed0a54c2931cd4f2d78be16c52517a9a,val,6
2483,309803e4645185fccc38b95432422201b26f3588,val,6
2430,3479de445f6c3ef9f230f30542c1b5270395639b,val,6
2446,59dea39da77199ca2e12a73caee2a088b891cf6e,val,6
2333,1237475504ca6995a02cab3c1cedcd2a52931013,val,6
2441,4e4876cfadef5121334513de1dad1d9dc2e52d67,val,6
2330,5c0676271e1d0038637528c18a7e0c4a71903b21,val,6
